167,Albania,0
27,Argentina,1
169,Armenia,2
50,Australia,3
33,Austria,4
83,Belarus,5
32,Belgium,6
76,Bolivia,7
69,Bosnia and Herzegovina,8
9,Brazil,9
42,Bulgaria,10
23,Canada,11
64,Chile,12
14,China,13
78,Colombia,14
63,Croatia,15
171,Cuba,16
82,Cyprus,17
34,Czech Republic,18
55,Denmark,19
165,Egypt,20
70,Estonia,21
39,Finland,22
11,France,23
168,Georgia,24
12,Germany,25
44,Greece,26
13,Hungary,27
48,India,28
49,Indonesia,29
56,Iran,30
54,Ireland,31
58,Israel,32
10,Italy,33
45,Japan,34
71,Latvia,35
72,Lithuania,36
66,Malaysia,37
26,Mexico,38
80,Montenegro,39
31,Netherlands,40
84,New Zealand,41
170,Nigeria,42
73,North Korea,43
37,Norway,44
57,Pakistan,45
75,Paraguay,46
77,Peru,47
67,Philippines,48
35,Poland,49
53,Portugal,50
81,Republic of China (Taiwan),51
79,Republic of Macedonia (FYROM),52
52,Republic of Moldova,53
1,Romania,54
41,Russia,55
164,Saudi Arabia,56
65,Serbia,57
68,Singapore,58
36,Slovakia,59
61,Slovenia,60
51,South Africa,61
47,South Korea,62
15,Spain,63
38,Sweden,64
30,Switzerland,65
59,Thailand,66
43,Turkey,67
40,Ukraine,68
166,United Arab Emirates,69
29,United Kingdom,70
74,Uruguay,71
24,USA,72
28,Venezuela,73
